session_id,timestamp,valid_data,activation,scl_avg
a5bbb020-e6c9-11ee-8080-808080808080,1710946514,true,false,4.6926140785217285
a5bbb020-e6c9-11ee-8080-808080808080,1710946514,true,false,4.580610752105713
a5bbb020-e6c9-11ee-8080-808080808080,1710946514,true,false,4.448832988739014
a5bbb020-e6c9-11ee-8080-808080808080,1710946514,true,false,4.308232307434082
a5bbb020-e6c9-11ee-8080-808080808080,1710946519,true,false,4.15720272064209
a5bbb020-e6c9-11ee-8080-808080808080,1710946519,true,false,3.953068256378174
a5bbb020-e6c9-11ee-8080-808080808080,1710946519,true,false,3.7853503227233887
a5bbb020-e6c9-11ee-8080-808080808080,1710946519,true,false,3.610781669616699
a5bbb020-e6c9-11ee-8080-808080808080,1710946519,true,false,3.434314012527466
a5bbb020-e6c9-11ee-8080-808080808080,1710946524,true,false,3.2578799724578857
a5bbb020-e6c9-11ee-8080-808080808080,1710946524,true,false,3.035475492477417
a5bbb020-e6c9-11ee-8080-808080808080,1710946524,false,true,2.857820749282837
a5bbb020-e6c9-11ee-8080-808080808080,1710946524,false,true,2.681619644165039
a5bbb020-e6c9-11ee-8080-808080808080,1710946524,true,true,2.5077133178710938
a5bbb020-e6c9-11ee-8080-808080808080,1710946529,true,false,2.3396670818328857
a5bbb020-e6c9-11ee-8080-808080808080,1710946529,true,false,2.130859851837158
a5bbb020-e6c9-11ee-8080-808080808080,1710946529,true,false,1.9772752523422241
a5bbb020-e6c9-11ee-8080-808080808080,1710946529,true,false,1.835687279701233
a5bbb020-e6c9-11ee-8080-808080808080,1710946529,true,false,1.7093946933746338
a5bbb020-e6c9-11ee-8080-808080808080,1710946534,true,true,1.598357915878296
a5bbb020-e6c9-11ee-8080-808080808080,1710946534,true,false,1.4838719367980957
a5bbb020-e6c9-11ee-8080-808080808080,1710946534,true,false,1.4167155027389526
a5bbb020-e6c9-11ee-8080-808080808080,1710946534,true,false,1.3713903427124023
a5bbb020-e6c9-11ee-8080-808080808080,1710946534,true,true,1.3478214740753174
a5bbb020-e6c9-11ee-8080-808080808080,1710946539,true,false,1.3495341539382935
a5bbb020-e6c9-11ee-8080-808080808080,1710946539,true,false,1.4111568927764893
a5bbb020-e6c9-11ee-8080-808080808080,1710946539,true,false,1.5025262832641602
a5bbb020-e6c9-11ee-8080-808080808080,1710946539,true,false,1.5044866800308228
a5bbb020-e6c9-11ee-8080-808080808080,1710946539,true,false,1.4763294458389282
a5bbb020-e6c9-11ee-8080-808080808080,1710946544,true,false,1.4402397871017456
a5bbb020-e6c9-11ee-8080-808080808080,1710946544,true,false,1.3738231658935547
a5bbb020-e6c9-11ee-8080-808080808080,1710946544,true,false,1.3484256267547607
a5bbb020-e6c9-11ee-8080-808080808080,1710946544,true,false,1.3441818952560425
a5bbb020-e6c9-11ee-8080-808080808080,1710946544,true,true,1.3348640203475952
a5bbb020-e6c9-11ee-8080-808080808080,1710946549,true,false,1.321495532989502
a5bbb020-e6c9-11ee-8080-808080808080,1710946549,true,false,1.2988020181655884
a5bbb020-e6c9-11ee-8080-808080808080,1710946549,true,false,1.27040433883667
a5bbb020-e6c9-11ee-8080-808080808080,1710946549,true,false,1.2368741035461426
a5bbb020-e6c9-11ee-8080-808080808080,1710946549,true,false,1.2016719579696655
a5bbb020-e6c9-11ee-8080-808080808080,1710946554,true,false,1.165596842765808
a5bbb020-e6c9-11ee-8080-808080808080,1710946554,true,true,1.1207530498504639
a5bbb020-e6c9-11ee-8080-808080808080,1710946554,true,false,1.0864664316177368
a5bbb020-e6c9-11ee-8080-808080808080,1710946554,true,false,1.0527336597442627
a5bbb020-e6c9-11ee-8080-808080808080,1710946554,true,false,1.0206490755081177
a5bbb020-e6c9-11ee-8080-808080808080,1710946559,true,true,0.9901349544525146
a5bbb020-e6c9-11ee-8080-808080808080,1710946559,true,false,0.9567611217498779
a5bbb020-e6c9-11ee-8080-808080808080,1710946559,true,false,0.9353728294372559
a5bbb020-e6c9-11ee-8080-808080808080,1710946559,true,false,0.9157477617263794
a5bbb020-e6c9-11ee-8080-808080808080,1710946559,true,false,0.897350013256073
a5bbb020-e6c9-11ee-8080-808080808080,1710946564,true,false,0.883743405342102
a5bbb020-e6c9-11ee-8080-808080808080,1710946564,true,false,0.8709263801574707
a5bbb020-e6c9-11ee-8080-808080808080,1710946564,true,false,0.8582029938697815
a5bbb020-e6c9-11ee-8080-808080808080,1710946564,true,false,0.8447742462158203
a5bbb020-e6c9-11ee-8080-808080808080,1710946564,true,false,0.8345687389373779
a5bbb020-e6c9-11ee-8080-808080808080,1710946569,true,false,0.8172495365142822
a5bbb020-e6c9-11ee-8080-808080808080,1710946569,true,false,0.7938610315322876
a5bbb020-e6c9-11ee-8080-808080808080,1710946569,true,false,0.7829259634017944
a5bbb020-e6c9-11ee-8080-808080808080,1710946569,true,false,0.7789671421051025
a5bbb020-e6c9-11ee-8080-808080808080,1710946569,true,false,0.7693025469779968
a5bbb020-e6c9-11ee-8080-808080808080,1710946574,true,false,0.7587546706199646
a5bbb020-e6c9-11ee-8080-808080808080,1710946574,true,true,0.7507363557815552
a5bbb020-e6c9-11ee-8080-808080808080,1710946574,true,false,0.7442265152931213
a5bbb020-e6c9-11ee-8080-808080808080,1710946574,true,false,0.7365163564682007
a5bbb020-e6c9-11ee-8080-808080808080,1710946574,true,false,0.7267458438873291
a5bbb020-e6c9-11ee-8080-808080808080,1710946579,true,false,0.7188397645950317
a5bbb020-e6c9-11ee-8080-808080808080,1710946579,true,false,0.7022294402122498
a5bbb020-e6c9-11ee-8080-808080808080,1710946579,true,false,0.6899906992912292
a5bbb020-e6c9-11ee-8080-808080808080,1710946579,true,false,0.6881970763206482
a5bbb020-e6c9-11ee-8080-808080808080,1710946579,true,false,0.6912187933921814
a5bbb020-e6c9-11ee-8080-808080808080,1710946584,true,false,0.7046933174133301
a5bbb020-e6c9-11ee-8080-808080808080,1710946584,true,false,0.7121101021766663
a5bbb020-e6c9-11ee-8080-808080808080,1710946584,true,true,0.7114509344100952
a5bbb020-e6c9-11ee-8080-808080808080,1710946584,true,false,0.7043917775154114
a5bbb020-e6c9-11ee-8080-808080808080,1710946584,true,false,0.6715155243873596
a5bbb020-e6c9-11ee-8080-808080808080,1710946589,true,false,0.6381284594535828
a5bbb020-e6c9-11ee-8080-808080808080,1710946589,true,false,0.6239699721336365
a5bbb020-e6c9-11ee-8080-808080808080,1710946589,true,true,0.6160174608230591
a5bbb020-e6c9-11ee-8080-808080808080,1710946589,true,false,0.6113136410713196
a5bbb020-e6c9-11ee-8080-808080808080,1710946589,true,false,0.6110197901725769
a5bbb020-e6c9-11ee-8080-808080808080,1710946594,true,true,0.6099160313606262
a5bbb020-e6c9-11ee-8080-808080808080,1710946594,true,false,0.6078177690505981
a5bbb020-e6c9-11ee-8080-808080808080,1710946594,true,false,0.6123512983322144
a5bbb020-e6c9-11ee-8080-808080808080,1710946594,true,false,0.6235640048980713
a5bbb020-e6c9-11ee-8080-808080808080,1710946594,true,true,0.6314865946769714
a5bbb020-e6c9-11ee-8080-808080808080,1710946599,true,false,0.6496272087097168
a5bbb020-e6c9-11ee-8080-808080808080,1710946599,true,false,0.6683714389801025
a5bbb020-e6c9-11ee-8080-808080808080,1710946599,true,false,0.6889616250991821
a5bbb020-e6c9-11ee-8080-808080808080,1710946599,true,false,0.7092048525810242
a5bbb020-e6c9-11ee-8080-808080808080,1710946599,true,false,0.7311608791351318
84c37240-e3ae-11ee-8080-808080808080,1710604918,false,false,0.0
84c37240-e3ae-11ee-8080-808080808080,1710604918,false,false,0.0
84c37240-e3ae-11ee-8080-808080808080,1710604918,false,false,0.0
84c37240-e3ae-11ee-8080-808080808080,1710604918,false,false,0.0
84c37240-e3ae-11ee-8080-808080808080,1710604918,false,false,0.0
84c37240-e3ae-11ee-8080-808080808080,1710604923,false,false,0.0
84c37240-e3ae-11ee-8080-808080808080,1710604923,false,false,0.0
84c37240-e3ae-11ee-8080-808080808080,1710604923,false,false,0.0
84c37240-e3ae-11ee-8080-808080808080,1710604923,false,false,0.0
84c37240-e3ae-11ee-8080-808080808080,1710604923,false,false,0.0
84c37240-e3ae-11ee-8080-808080808080,1710604928,false,false,0.0
84c37240-e3ae-11ee-8080-808080808080,1710604928,false,false,0.0
84c37240-e3ae-11ee-8080-808080808080,1710604928,false,false,0.0
84c37240-e3ae-11ee-8080-808080808080,1710604928,false,false,0.0
84c37240-e3ae-11ee-8080-808080808080,1710604928,false,false,0.0
84c37240-e3ae-11ee-8080-808080808080,1710604933,false,false,0.0
84c37240-e3ae-11ee-8080-808080808080,1710604933,false,false,0.0
84c37240-e3ae-11ee-8080-808080808080,1710604933,false,false,0.0
84c37240-e3ae-11ee-8080-808080808080,1710604933,false,false,0.0
84c37240-e3ae-11ee-8080-808080808080,1710604933,false,false,0.0
84c37240-e3ae-11ee-8080-808080808080,1710604938,false,false,9.628381729125977
84c37240-e3ae-11ee-8080-808080808080,1710604938,false,false,9.614872932434082
84c37240-e3ae-11ee-8080-808080808080,1710604938,false,false,9.582659721374512
84c37240-e3ae-11ee-8080-808080808080,1710604938,true,false,9.537500381469727
84c37240-e3ae-11ee-8080-808080808080,1710604938,true,false,9.480714797973633
84c37240-e3ae-11ee-8080-808080808080,1710604943,false,true,9.463504791259766
84c37240-e3ae-11ee-8080-808080808080,1710604943,true,false,9.511934280395508
84c37240-e3ae-11ee-8080-808080808080,1710604943,true,false,9.625017166137695
84c37240-e3ae-11ee-8080-808080808080,1710604943,true,true,9.744721412658691
84c37240-e3ae-11ee-8080-808080808080,1710604943,true,false,9.901901245117188
84c37240-e3ae-11ee-8080-808080808080,1710604948,true,false,10.03144359588623
84c37240-e3ae-11ee-8080-808080808080,1710604948,true,false,10.16901969909668
84c37240-e3ae-11ee-8080-808080808080,1710604948,true,false,10.283788681030273
84c37240-e3ae-11ee-8080-808080808080,1710604948,true,false,10.28009033203125
84c37240-e3ae-11ee-8080-808080808080,1710604948,true,false,10.029162406921387
84c37240-e3ae-11ee-8080-808080808080,1710604953,true,false,9.480879783630371
84c37240-e3ae-11ee-8080-808080808080,1710604953,true,false,8.83676815032959
84c37240-e3ae-11ee-8080-808080808080,1710604953,true,false,8.280173301696777
84c37240-e3ae-11ee-8080-808080808080,1710604953,true,false,7.795778274536133
84c37240-e3ae-11ee-8080-808080808080,1710604953,true,false,7.31521463394165
84c37240-e3ae-11ee-8080-808080808080,1710604958,true,false,6.969334125518799
84c37240-e3ae-11ee-8080-808080808080,1710604958,true,false,6.655823230743408
84c37240-e3ae-11ee-8080-808080808080,1710604958,true,true,6.3836469650268555
84c37240-e3ae-11ee-8080-808080808080,1710604958,true,false,6.144455909729004
84c37240-e3ae-11ee-8080-808080808080,1710604958,true,false,5.895383358001709
84c37240-e3ae-11ee-8080-808080808080,1710604963,true,false,5.709658145904541
84c37240-e3ae-11ee-8080-808080808080,1710604963,true,false,5.521775245666504
84c37240-e3ae-11ee-8080-808080808080,1710604963,true,false,5.332858562469482
84c37240-e3ae-11ee-8080-808080808080,1710604963,true,true,5.156031608581543
84c37240-e3ae-11ee-8080-808080808080,1710604963,true,false,4.951797962188721
84c37240-e3ae-11ee-8080-808080808080,1710604968,true,false,4.800556182861328
84c37240-e3ae-11ee-8080-808080808080,1710604968,true,false,4.651743412017822
84c37240-e3ae-11ee-8080-808080808080,1710604968,true,false,4.519366264343262
84c37240-e3ae-11ee-8080-808080808080,1710604968,true,true,4.416434288024902
84c37240-e3ae-11ee-8080-808080808080,1710604968,true,false,4.332109451293945
84c37240-e3ae-11ee-8080-808080808080,1710604973,true,false,4.299899578094482
84c37240-e3ae-11ee-8080-808080808080,1710604973,true,false,4.273041725158691
84c37240-e3ae-11ee-8080-808080808080,1710604973,true,false,4.1994218826293945
84c37240-e3ae-11ee-8080-808080808080,1710604973,true,true,4.117825984954834
84c37240-e3ae-11ee-8080-808080808080,1710604973,true,false,4.031261920928955
84c37240-e3ae-11ee-8080-808080808080,1710604979,true,false,3.977342367172241
84c37240-e3ae-11ee-8080-808080808080,1710604979,true,false,3.9236528873443604
84c37240-e3ae-11ee-8080-808080808080,1710604979,true,false,3.8619284629821777
84c37240-e3ae-11ee-8080-808080808080,1710604979,true,true,3.7853851318359375
84c37240-e3ae-11ee-8080-808080808080,1710604979,true,false,3.7305209636688232
84c37240-e3ae-11ee-8080-808080808080,1710604984,true,false,3.684450626373291
84c37240-e3ae-11ee-8080-808080808080,1710604984,true,false,3.6443753242492676
84c37240-e3ae-11ee-8080-808080808080,1710604984,true,false,3.5964648723602295
84c37240-e3ae-11ee-8080-808080808080,1710604984,true,false,3.5332398414611816
84c37240-e3ae-11ee-8080-808080808080,1710604984,true,true,3.486274003982544
84c37240-e3ae-11ee-8080-808080808080,1710604989,true,false,3.449258327484131
84c37240-e3ae-11ee-8080-808080808080,1710604989,true,false,3.420093297958374
84c37240-e3ae-11ee-8080-808080808080,1710604989,true,false,3.3850936889648438
84c37240-e3ae-11ee-8080-808080808080,1710604989,true,false,3.333761215209961
84c37240-e3ae-11ee-8080-808080808080,1710604989,true,false,3.2969679832458496
84c37240-e3ae-11ee-8080-808080808080,1710604994,true,true,3.2690067291259766
84c37240-e3ae-11ee-8080-808080808080,1710604994,true,false,3.249147415161133
84c37240-e3ae-11ee-8080-808080808080,1710604994,true,false,3.2313287258148193
84c37240-e3ae-11ee-8080-808080808080,1710604994,true,false,3.196013927459717
84c37240-e3ae-11ee-8080-808080808080,1710604994,true,true,3.162754774093628
84c37240-e3ae-11ee-8080-808080808080,1710604999,true,false,3.145568609237671
84c37240-e3ae-11ee-8080-808080808080,1710604999,true,false,3.1112217903137207
84c37240-e3ae-11ee-8080-808080808080,1710604999,true,false,3.074808359146118
84c37240-e3ae-11ee-8080-808080808080,1710604999,true,false,3.040976047515869
84c37240-e3ae-11ee-8080-808080808080,1710604999,true,false,3.025695562362671
84c37240-e3ae-11ee-8080-808080808080,1710605004,true,true,3.0153117179870605
84c37240-e3ae-11ee-8080-808080808080,1710605004,true,false,3.009596586227417
84c37240-e3ae-11ee-8080-808080808080,1710605004,true,false,3.0206234455108643
84c37240-e3ae-11ee-8080-808080808080,1710605004,true,false,3.0571417808532715
84c37240-e3ae-11ee-8080-808080808080,1710605004,true,false,3.0898609161376953
84c37240-e3ae-11ee-8080-808080808080,1710605009,true,true,3.1330931186676025
84c37240-e3ae-11ee-8080-808080808080,1710605009,true,false,3.1916024684906006
84c37240-e3ae-11ee-8080-808080808080,1710605009,true,false,3.265580177307129
84c37240-e3ae-11ee-8080-808080808080,1710605009,true,false,3.3741090297698975
84c37240-e3ae-11ee-8080-808080808080,1710605009,true,false,3.4674201011657715
84c37240-e3ae-11ee-8080-808080808080,1710605014,true,false,3.5641729831695557
84c37240-e3ae-11ee-8080-808080808080,1710605014,true,true,3.6640539169311523
84c37240-e3ae-11ee-8080-808080808080,1710605014,true,false,3.772704601287842
84c37240-e3ae-11ee-8080-808080808080,1710605014,true,false,3.9144015312194824
84c37240-e3ae-11ee-8080-808080808080,1710605014,true,false,4.023392200469971
84c37240-e3ae-11ee-8080-808080808080,1710605019,true,false,4.1213531494140625
84c37240-e3ae-11ee-8080-808080808080,1710605019,true,true,4.211699962615967
84c37240-e3ae-11ee-8080-808080808080,1710605019,true,false,4.304207801818848
84c37240-e3ae-11ee-8080-808080808080,1710605019,true,true,4.421484470367432
84c37240-e3ae-11ee-8080-808080808080,1710605019,true,false,4.506943225860596
84c37240-e3ae-11ee-8080-808080808080,1710605024,true,false,4.577749729156494
84c37240-e3ae-11ee-8080-808080808080,1710605024,true,true,4.63568115234375
84c37240-e3ae-11ee-8080-808080808080,1710605024,true,false,4.683745861053467
84c37240-e3ae-11ee-8080-808080808080,1710605024,true,false,4.714188575744629
84c37240-e3ae-11ee-8080-808080808080,1710605024,true,false,4.730220794677734
84c37240-e3ae-11ee-8080-808080808080,1710605029,true,false,4.727993011474609
84c37240-e3ae-11ee-8080-808080808080,1710605029,true,false,4.728278160095215
84c37240-e3ae-11ee-8080-808080808080,1710605029,true,false,4.760776042938232
84c37240-e3ae-11ee-8080-808080808080,1710605029,true,false,4.810790538787842
84c37240-e3ae-11ee-8080-808080808080,1710605029,true,false,4.861774444580078
84c37240-e3ae-11ee-8080-808080808080,1710605034,true,false,4.908092975616455
84c37240-e3ae-11ee-8080-808080808080,1710605034,true,false,4.966184616088867
84c37240-e3ae-11ee-8080-808080808080,1710605034,true,false,5.029806613922119
84c37240-e3ae-11ee-8080-808080808080,1710605034,true,true,5.123939514160156
84c37240-e3ae-11ee-8080-808080808080,1710605034,true,false,5.217113971710205
84c37240-e3ae-11ee-8080-808080808080,1710605039,true,false,5.306852340698242
84c37240-e3ae-11ee-8080-808080808080,1710605039,true,false,5.387355327606201
84c37240-e3ae-11ee-8080-808080808080,1710605039,true,false,5.459892749786377
84c37240-e3ae-11ee-8080-808080808080,1710605039,true,false,5.547984600067139
84c37240-e3ae-11ee-8080-808080808080,1710605039,true,false,5.612546920776367
84c37240-e3ae-11ee-8080-808080808080,1710605044,true,false,5.672530651092529
84c37240-e3ae-11ee-8080-808080808080,1710605044,true,true,5.728695392608643
84c37240-e3ae-11ee-8080-808080808080,1710605044,true,false,5.777142524719238
84c37240-e3ae-11ee-8080-808080808080,1710605044,true,false,5.829482555389404
84c37240-e3ae-11ee-8080-808080808080,1710605044,true,false,5.86661958694458
84c37240-e3ae-11ee-8080-808080808080,1710605049,true,false,5.903262615203857
84c37240-e3ae-11ee-8080-808080808080,1710605049,true,false,5.939344882965088
84c37240-e3ae-11ee-8080-808080808080,1710605049,true,false,5.970868110656738
84c37240-e3ae-11ee-8080-808080808080,1710605049,true,true,6.003912448883057
84c37240-e3ae-11ee-8080-808080808080,1710605049,true,false,6.0234198570251465
84c37240-e3ae-11ee-8080-808080808080,1710605054,true,false,6.037634372711182
84c37240-e3ae-11ee-8080-808080808080,1710605054,true,false,6.044861793518066
84c37240-e3ae-11ee-8080-808080808080,1710605054,true,false,6.044704437255859
84c37240-e3ae-11ee-8080-808080808080,1710605054,true,false,6.051730632781982
84c37240-e3ae-11ee-8080-808080808080,1710605054,true,false,6.080377578735352
84c37240-e3ae-11ee-8080-808080808080,1710605059,true,false,6.113350868225098
84c37240-e3ae-11ee-8080-808080808080,1710605059,true,false,6.149019718170166
84c37240-e3ae-11ee-8080-808080808080,1710605059,true,true,6.184209823608398
84c37240-e3ae-11ee-8080-808080808080,1710605059,true,false,6.229137897491455
84c37240-e3ae-11ee-8080-808080808080,1710605059,true,false,6.270249843597412
84c37240-e3ae-11ee-8080-808080808080,1710605064,true,true,6.308673858642578
84c37240-e3ae-11ee-8080-808080808080,1710605064,true,false,6.349127769470215
84c37240-e3ae-11ee-8080-808080808080,1710605064,true,false,6.401051998138428
84c37240-e3ae-11ee-8080-808080808080,1710605064,true,false,6.42479133605957
84c37240-e3ae-11ee-8080-808080808080,1710605064,true,false,6.428144454956055
84c37240-e3ae-11ee-8080-808080808080,1710605069,true,false,6.427998065948486
84c37240-e3ae-11ee-8080-808080808080,1710605069,true,false,6.425143241882324
84c37240-e3ae-11ee-8080-808080808080,1710605069,true,false,6.4257121086120605
84c37240-e3ae-11ee-8080-808080808080,1710605069,true,false,6.420989990234375
84c37240-e3ae-11ee-8080-808080808080,1710605069,true,false,6.414319038391113
84c37240-e3ae-11ee-8080-808080808080,1710605074,true,false,6.411221504211426
84c37240-e3ae-11ee-8080-808080808080,1710605074,true,true,6.409571647644043
84c37240-e3ae-11ee-8080-808080808080,1710605074,true,false,6.406602382659912
84c37240-e3ae-11ee-8080-808080808080,1710605074,true,false,6.4047417640686035
84c37240-e3ae-11ee-8080-808080808080,1710605074,true,false,6.401920318603516
84c37240-e3ae-11ee-8080-808080808080,1710605080,true,true,6.399860382080078
84c37240-e3ae-11ee-8080-808080808080,1710605080,true,false,6.402368545532227
84c37240-e3ae-11ee-8080-808080808080,1710605080,true,false,6.412426471710205
84c37240-e3ae-11ee-8080-808080808080,1710605080,true,false,6.424352169036865
84c37240-e3ae-11ee-8080-808080808080,1710605080,true,false,6.44102144241333
84c37240-e3ae-11ee-8080-808080808080,1710605085,true,false,6.460769176483154
84c37240-e3ae-11ee-8080-808080808080,1710605085,true,false,6.487000942230225
84c37240-e3ae-11ee-8080-808080808080,1710605085,true,true,6.532382488250732
84c37240-e3ae-11ee-8080-808080808080,1710605085,true,false,6.570916175842285
84c37240-e3ae-11ee-8080-808080808080,1710605085,true,false,6.613490581512451
84c37240-e3ae-11ee-8080-808080808080,1710605090,true,false,6.6570000648498535
84c37240-e3ae-11ee-8080-808080808080,1710605090,true,true,6.704567909240723
84c37240-e3ae-11ee-8080-808080808080,1710605090,true,false,6.76674747467041
84c37240-e3ae-11ee-8080-808080808080,1710605090,true,false,6.817394256591797
84c37240-e3ae-11ee-8080-808080808080,1710605090,true,false,6.861616134643555
84c37240-e3ae-11ee-8080-808080808080,1710605095,true,false,6.903237342834473
84c37240-e3ae-11ee-8080-808080808080,1710605095,true,false,6.946472644805908
84c37240-e3ae-11ee-8080-808080808080,1710605095,true,true,7.004946231842041
84c37240-e3ae-11ee-8080-808080808080,1710605095,true,false,7.026031017303467
84c37240-e3ae-11ee-8080-808080808080,1710605095,true,false,7.048196315765381
